Component,Description,Quantity,Unit Price (₹),Total (₹),Supplier/Notes
VSDSquadron ULTRA,THEJAS32 RISC-V Development Board,1,Provided,0,Main compute platform
ADS1115 ADC Module,16-bit 4-channel I2C ADC,2,140,280,Voltage & temperature sensing
LM35 Temperature Sensor,Precision temperature sensor (10mV/°C),3,56,168,Cell temperature monitoring
ACS712 Current Sensor,Hall effect current sensor (5A version),1,40,40,Bidirectional current measurement
BMP280 Sensor,Environmental pressure & temperature sensor,1,110,110,Ambient monitoring
NEO-6M GPS Module,GPS receiver with ceramic antenna,1,200,200,Vehicle location tracking
SSD1306 OLED Display,128x64 I2C OLED display,1,Included,0,Local status display
ESP8266 WiFi Module,WiFi connectivity module,1,Included,0,Cloud communication
5V Voltage Regulator,LM7805 or equivalent,1,10,10,Power supply regulation
3.3V Voltage Regulator,AMS1117-3.3 or equivalent,1,30,30,Sensor power supply
5V Relay Module,Single channel relay module,1,50,50,Safety cutoff control
Active Buzzer 5V,Piezo buzzer with internal oscillator,1,15,15,Audible alarm system
LED - Green,5mm LED for charging indicator,1,2,2,Status indication
LED - Blue,5mm LED for discharging indicator,1,2,2,Status indication
LED - Red,5mm LED for fault indicator,1,2,2,Status indication
Resistor 220Ω,1/4W carbon film resistor,3,1,3,LED current limiting
Resistor 10kΩ,1/4W carbon film resistor (voltage divider),3,1,3,Voltage sensing divider
Resistor 1kΩ,1/4W carbon film resistor (voltage divider),3,1,3,Voltage sensing divider
Resistor 4.7kΩ,1/4W carbon film resistor (I2C pull-up),2,1,2,I2C bus pull-up
Capacitor 100nF,Ceramic capacitor,5,1,5,Power supply filtering
Capacitor 10µF,Electrolytic capacitor,2,2,4,Power supply smoothing
Zero PCB,General purpose PCB board,1,60,60,Prototype assembly
18650 Li-ion Battery,3.7V 2000mAh rechargeable battery,3,25,75,3S battery pack (11.1V)
Battery Holder 18650,3-cell battery holder,1,20,20,Battery mounting
Connecting Wires,Jumper wires assorted,1 set,15,15,Breadboard connections
Header Pins,Male/Female header pins,1 set,10,10,Module connections
,,,,
,,,,GRAND TOTAL,₹1109
,,,,
Notes:,,,,
"1. VSDSquadron ULTRA, SSD1306 OLED, and ESP8266 are included with the development kit",,,,
2. All prices are approximate and may vary by supplier,,,,
3. Resistors and capacitors are available in assorted packs,,,,
4. Total cost excludes VSDSquadron ULTRA (provided by organizers),,,,
5. Actual project cost for additional components: ₹1109,,,,
6. Original BOM estimate: ₹1053 (slight variation due to additional components),,,,
