timestamp,v1,v2,v3,pack_voltage,t1,t2,t3,avg_temp,current,power,soc,soh,fault,fault_code,charging,discharging,gps_lat,gps_lon,gps_fix,env_temp,pressure
2026-02-27 10:30:00,3.80,3.80,3.80,11.40,30.1,30.5,32.8,31.1,-2.0,-22.8,80.0,99.8,0,F00,1,0,15.3647,75.1240,1,25.0,1013.25
2026-02-27 10:30:03,3.81,3.81,3.81,11.43,30.2,30.6,32.9,31.2,-2.0,-22.9,80.5,99.8,0,F00,1,0,15.3648,75.1241,1,25.1,1013.30
2026-02-27 10:30:06,3.82,3.82,3.82,11.46,30.3,30.7,33.0,31.3,-2.0,-22.9,81.0,99.8,0,F00,1,0,15.3649,75.1242,1,25.2,1013.35
2026-02-27 10:30:09,3.83,3.83,3.83,11.49,30.4,30.8,33.1,31.4,-2.0,-23.0,81.5,99.8,0,F00,1,0,15.3650,75.1243,1,25.3,1013.40
2026-02-27 10:30:12,3.84,3.84,3.84,11.52,30.5,30.9,33.2,31.5,-2.0,-23.0,82.0,99.8,0,F00,1,0,15.3651,75.1244,1,25.4,1013.45
2026-02-27 10:30:15,3.85,3.85,3.85,11.55,30.6,31.0,33.3,31.6,-2.0,-23.1,82.5,99.8,0,F00,1,0,15.3652,75.1245,1,25.5,1013.50
2026-02-27 10:30:18,3.86,3.86,3.86,11.58,30.7,31.1,33.4,31.7,-2.0,-23.2,83.0,99.8,0,F00,1,0,15.3653,75.1246,1,25.6,1013.55
2026-02-27 10:30:21,3.87,3.87,3.87,11.61,30.8,31.2,33.5,31.8,-2.0,-23.2,83.5,99.8,0,F00,1,0,15.3654,75.1247,1,25.7,1013.60
2026-02-27 10:30:24,3.88,3.88,3.88,11.64,30.9,31.3,33.6,31.9,-2.0,-23.3,84.0,99.8,0,F00,1,0,15.3655,75.1248,1,25.8,1013.65
2026-02-27 10:30:27,3.89,3.89,3.89,11.67,31.0,31.4,33.7,32.0,-2.0,-23.3,84.5,99.8,0,F00,1,0,15.3656,75.1249,1,25.9,1013.70
2026-02-27 10:30:30,3.90,3.90,3.90,11.70,31.1,31.5,33.8,32.1,-1.9,-22.2,85.0,99.8,0,F00,1,0,15.3657,75.1250,1,26.0,1013.75
2026-02-27 10:30:33,3.91,3.91,3.91,11.73,31.2,31.6,33.9,32.2,-1.9,-22.3,85.5,99.8,0,F00,1,0,15.3658,75.1251,1,26.1,1013.80
2026-02-27 10:30:36,3.92,3.92,3.92,11.76,31.3,31.7,34.0,32.3,-1.9,-22.3,86.0,99.8,0,F00,1,0,15.3659,75.1252,1,26.2,1013.85
2026-02-27 10:30:39,3.93,3.93,3.93,11.79,31.4,31.8,34.1,32.4,-1.9,-22.4,86.5,99.8,0,F00,1,0,15.3660,75.1253,1,26.3,1013.90
2026-02-27 10:30:42,3.94,3.94,3.94,11.82,31.5,31.9,34.2,32.5,-1.9,-22.5,87.0,99.8,0,F00,1,0,15.3661,75.1254,1,26.4,1013.95
2026-02-27 10:30:45,3.95,3.95,3.95,11.85,31.6,32.0,34.3,32.6,-1.9,-22.5,87.5,99.8,0,F00,1,0,15.3662,75.1255,1,26.5,1014.00
2026-02-27 10:30:48,3.96,3.96,3.96,11.88,31.7,32.1,34.4,32.7,-1.8,-21.4,88.0,99.8,0,F00,1,0,15.3663,75.1256,1,26.6,1014.05
2026-02-27 10:30:51,3.97,3.97,3.97,11.91,31.8,32.2,34.5,32.8,-1.8,-21.4,88.5,99.8,0,F00,1,0,15.3664,75.1257,1,26.7,1014.10
2026-02-27 10:30:54,3.98,3.98,3.98,11.94,31.9,32.3,34.6,32.9,-1.8,-21.5,89.0,99.8,0,F00,1,0,15.3665,75.1258,1,26.8,1014.15
2026-02-27 10:30:57,3.99,3.99,3.99,11.97,32.0,32.4,34.7,33.0,-1.8,-21.5,89.5,99.8,0,F00,1,0,15.3666,75.1259,1,26.9,1014.20
2026-02-27 10:31:00,4.00,4.00,4.00,12.00,32.1,32.5,34.8,33.1,-1.8,-21.6,90.0,99.8,0,F00,1,0,15.3667,75.1260,1,27.0,1014.25
